idno,cntry,ppltrst,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun
101278,DK,5,7,9,Complete trust,6,7,Don't know,7
101382,DK,6,6,7,8,6,6,6,6
101564,DK,6,9,9,8,2,2,3,8
101586,DK,8,7,7,8,7,7,6,6
101596,DK,8,7,8,9,5,6,4,5
101599,DK,4,1,3,7,1,1,1,Don't know
101645,DK,9,5,7,8,5,5,1,6
101653,DK,7,4,4,7,4,5,6,6
101769,DK,Most people can be trusted,3,4,7,1,1,1,6
101814,DK,7,9,9,9,6,6,6,8
101823,DK,7,8,9,8,7,5,8,6
101874,DK,6,4,7,7,4,4,Don't know,Don't know
101906,DK,8,2,3,8,1,1,No trust at all,4
101909,DK,5,6,9,8,2,2,3,6
102030,DK,8,7,8,8,6,6,5,5
102162,DK,8,8,9,7,6,6,7,8
102231,DK,8,7,8,8,8,8,8,8
102281,DK,8,8,8,8,5,5,5,7
102282,DK,6,4,8,9,2,4,4,Don't know
102303,DK,8,7,8,8,7,8,8,6
102328,DK,6,6,8,8,6,7,8,9
102501,DK,9,Complete trust,Complete trust,Complete trust,8,8,Complete trust,Complete trust
102577,DK,8,4,7,7,2,1,1,4
102591,DK,7,8,8,8,6,5,7,5
102638,DK,8,4,7,8,2,4,4,6
102651,DK,7,7,Complete trust,Complete trust,6,5,6,Complete trust
102792,DK,8,5,7,7,5,5,2,6
102863,DK,8,9,9,8,7,7,7,6
102987,DK,2,Complete trust,9,8,8,9,2,8
103100,DK,Most people can be trusted,5,7,9,5,5,3,6
103153,DK,7,6,Complete trust,9,6,6,4,7
103272,DK,4,5,6,7,5,4,Don't know,Don't know
103492,DK,Don't know,7,8,9,5,5,5,7
103502,DK,7,5,7,7,4,5,5,5
103561,DK,8,6,8,9,4,6,2,6
103584,DK,9,5,8,8,5,5,Don't know,Don't know
103657,DK,7,2,8,6,2,4,4,6
103704,DK,7,7,8,9,6,6,9,9
103721,DK,Most people can be trusted,4,6,8,4,4,2,3
103839,DK,8,7,7,8,Complete trust,8,8,8
103843,DK,5,9,Complete trust,6,4,4,5,9
103926,DK,9,8,4,8,6,8,7,6
103973,DK,8,8,8,8,6,6,7,8
104005,DK,8,7,8,8,7,6,7,8
104017,DK,8,8,6,8,8,5,5,8
104020,DK,8,5,8,7,6,6,6,7
104092,DK,3,4,5,8,3,3,No trust at all,7
104101,DK,8,8,9,8,7,9,2,6
104113,DK,8,7,8,7,5,5,5,6
104131,DK,7,7,8,8,6,7,4,6
104186,DK,8,7,8,8,6,8,7,8
104254,DK,Most people can be trusted,Don't know,Don't know,3,3,2,3,1
104373,DK,8,7,6,3,5,5,3,3
104398,DK,8,6,9,Complete trust,7,7,Don't know,8
104424,DK,9,7,9,8,8,8,Don't know,8
104533,DK,8,5,8,9,8,8,7,8
104556,DK,7,7,7,6,6,7,7,7
104583,DK,7,7,5,7,5,5,3,4
104606,DK,6,6,8,8,4,4,5,5
104710,DK,4,4,7,9,5,6,5,8
104737,DK,5,3,4,8,5,5,6,6
104745,DK,8,7,9,9,7,7,7,8
104763,DK,7,8,8,Complete trust,8,7,7,6
104880,DK,8,5,7,7,7,5,5,5
104908,DK,5,8,6,7,4,4,2,3
104946,DK,8,8,8,8,7,7,5,6
104964,DK,8,9,8,8,6,7,8,6
104997,DK,Most people can be trusted,5,8,Complete trust,5,5,3,8
105005,DK,9,8,Complete trust,Complete trust,7,7,6,8
105068,DK,9,Complete trust,Complete trust,Complete trust,7,7,8,8
105240,DK,7,8,Complete trust,8,7,6,7,4
105335,DK,6,5,4,6,3,3,Don't know,Don't know
105337,DK,8,Complete trust,Complete trust,Complete trust,9,8,9,Complete trust
105339,DK,You can't be too careful,6,8,7,7,9,Don't know,Don't know
105344,DK,8,7,7,9,7,5,6,8
105435,DK,7,5,8,8,5,6,1,5
105461,DK,9,8,9,9,8,6,8,5
105481,DK,7,4,6,6,4,4,4,4
105560,DK,8,6,9,9,6,6,5,6
105620,DK,9,8,9,9,3,3,5,8
105627,DK,5,4,8,9,3,3,4,7
105659,DK,9,8,9,5,7,7,5,8
105668,DK,8,6,8,8,4,3,7,8
105688,DK,5,7,7,8,6,6,7,8
105821,DK,8,8,8,9,6,6,4,6
105827,DK,6,6,9,8,5,6,6,8
105835,DK,7,2,9,8,3,4,3,5
105926,DK,9,9,Complete trust,Complete trust,6,6,6,8
105953,DK,8,7,8,8,6,6,7,6
106051,DK,7,8,8,9,6,4,9,9
106089,DK,6,8,9,9,7,7,8,9
106266,DK,8,9,3,8,8,6,3,8
106318,DK,6,7,9,2,4,6,1,6
106349,DK,9,8,7,7,5,5,6,7
106375,DK,8,7,9,9,7,7,7,7
106383,DK,8,6,7,8,5,6,7,8
106445,DK,8,2,4,7,1,2,1,1
106470,DK,8,3,Refusal,7,5,5,7,Don't know
106489,DK,7,6,7,9,5,5,Don't know,7
106493,DK,9,9,9,Complete trust,8,8,9,9
106535,DK,7,3,4,6,3,3,4,5
106557,DK,7,2,9,9,6,3,1,8
106597,DK,9,Complete trust,9,9,5,7,6,8
106663,DK,Most people can be trusted,6,8,Complete trust,6,7,8,7
106754,DK,9,8,9,9,7,6,5,5
106796,DK,6,Don't know,4,6,Don't know,Don't know,Don't know,Don't know
106812,DK,8,8,9,9,6,7,3,6
106830,DK,8,5,8,9,5,5,6,8
106832,DK,8,9,9,9,7,6,7,8
106884,DK,8,8,8,7,7,7,6,6
106893,DK,8,5,Complete trust,Complete trust,5,4,5,7
106903,DK,8,4,6,8,4,5,2,7
106961,DK,6,5,6,7,4,5,5,7
107052,DK,7,6,9,9,5,5,5,4
107078,DK,8,2,8,9,4,4,6,6
107093,DK,8,9,9,Complete trust,7,6,4,5
107109,DK,8,6,Complete trust,8,6,6,9,9
107120,DK,7,8,9,9,7,6,6,6
107235,DK,7,4,8,9,3,2,3,2
107240,DK,8,7,7,7,5,5,5,6
107254,DK,5,5,8,5,1,1,1,5
107266,DK,8,5,5,5,2,2,No trust at all,Don't know
107323,DK,7,7,8,7,6,7,8,8
107396,DK,8,7,Complete trust,9,8,8,Complete trust,Complete trust
107444,DK,6,Don't know,2,6,6,6,6,Don't know
107473,DK,Most people can be trusted,Complete trust,Complete trust,Complete trust,Complete trust,Complete trust,8,9
107489,DK,9,7,9,8,5,5,5,7
107554,DK,9,8,9,9,8,8,9,9
107628,DK,5,4,8,8,5,8,8,Don't know
107654,DK,9,8,9,9,5,6,5,8
107658,DK,9,6,9,8,5,4,6,8
107796,DK,7,4,7,8,5,5,5,7
107858,DK,3,9,Complete trust,9,5,5,2,9
107878,DK,8,7,9,8,7,6,7,5
107903,DK,5,5,9,9,3,3,3,5
107937,DK,8,7,9,9,7,6,5,7
108098,DK,4,7,7,9,6,6,4,8
108140,DK,5,Don't know,8,8,Don't know,Don't know,Don't know,7
108161,DK,7,9,9,9,7,7,6,8
108424,DK,8,9,Complete trust,9,7,Complete trust,8,8
108442,DK,7,6,6,7,5,5,2,2
108501,DK,3,8,6,6,8,5,5,5
108515,DK,6,8,Complete trust,9,7,8,9,9
108576,DK,6,5,7,7,4,4,5,5
108616,DK,9,6,9,8,7,7,5,5
108671,DK,8,7,9,9,7,6,8,8
108709,DK,8,6,6,8,7,6,6,6
108776,DK,5,1,5,6,2,2,3,3
108811,DK,8,6,8,6,5,5,Don't know,Don't know
108885,DK,9,2,8,7,2,2,1,3
108920,DK,9,6,Complete trust,Complete trust,6,7,5,5
108930,DK,8,Complete trust,8,9,6,6,7,8
108968,DK,5,9,Complete trust,Complete trust,5,5,5,6
109005,DK,4,Complete trust,9,Complete trust,6,6,5,6
109056,DK,5,Complete trust,Complete trust,Complete trust,5,7,8,Complete trust
109083,DK,9,4,9,Complete trust,2,2,5,5
109107,DK,7,7,8,8,7,6,6,5
109109,DK,8,8,8,7,6,6,9,9
109149,DK,7,8,9,5,7,6,4,7
109159,DK,9,9,9,9,6,7,9,9
109184,DK,9,7,9,8,6,7,7,8
109194,DK,9,4,Complete trust,Complete trust,5,5,Don't know,9
109266,DK,Most people can be trusted,5,9,7,4,6,5,4
109328,DK,7,2,9,9,2,2,4,8
109342,DK,Most people can be trusted,Complete trust,Complete trust,Complete trust,8,8,8,8
109357,DK,6,8,7,8,7,9,7,8
109473,DK,6,3,8,Complete trust,4,5,7,8
109482,DK,8,6,8,6,3,5,6,7
109604,DK,8,6,8,9,8,9,6,8
109622,DK,5,8,Complete trust,Complete trust,7,8,9,Don't know
109625,DK,8,5,Complete trust,Complete trust,2,2,5,5
109629,DK,8,5,6,6,5,5,6,6
109662,DK,7,6,8,9,6,6,6,7
109711,DK,6,3,5,8,3,2,4,6
109714,DK,8,3,5,8,1,1,Don't know,Don't know
109801,DK,8,3,6,9,2,3,Don't know,5
109864,DK,8,7,9,9,5,6,6,8
110014,DK,9,5,8,8,5,5,1,8
110017,DK,8,5,5,6,5,7,7,8
110042,DK,7,5,8,8,4,4,8,7
110066,DK,8,3,8,8,3,5,4,7
110112,DK,8,8,Complete trust,9,6,6,7,6
110140,DK,7,7,Complete trust,Complete trust,7,6,9,Complete trust
110262,DK,9,9,9,9,2,4,8,9
110456,DK,8,8,Complete trust,Complete trust,8,8,8,8
110486,DK,9,Complete trust,Complete trust,Complete trust,9,Complete trust,Complete trust,Complete trust
110634,DK,8,7,8,Complete trust,5,6,5,8
110684,DK,8,9,9,9,7,7,7,8
110736,DK,8,7,8,9,6,6,7,8
110763,DK,9,5,9,9,5,5,5,6
110766,DK,8,4,6,3,3,2,4,2
110867,DK,8,7,9,9,5,5,4,8
110887,DK,2,No trust at all,No trust at all,No trust at all,No trust at all,No trust at all,No trust at all,No trust at all
110961,DK,8,6,6,7,6,6,6,6
110988,DK,8,8,8,8,4,4,4,6
110993,DK,2,3,7,5,3,3,1,6
110999,DK,9,9,Complete trust,Complete trust,8,9,7,9
111020,DK,8,5,7,7,4,3,4,6
111156,DK,8,6,9,9,5,7,8,7
111160,DK,Most people can be trusted,7,8,8,6,6,Don't know,7
111249,DK,8,4,8,8,5,5,5,7
111341,DK,7,6,7,7,5,5,5,6
111412,DK,2,Complete trust,8,8,Complete trust,Complete trust,Don't know,6
111507,DK,8,4,6,6,4,4,7,8
111578,DK,7,8,9,9,7,7,7,7
111584,DK,9,Complete trust,Complete trust,Complete trust,5,5,4,7
111598,DK,8,8,9,8,6,6,2,6
111621,DK,4,8,7,8,7,7,7,6
111639,DK,4,5,5,7,5,4,Don't know,Don't know
111827,DK,7,7,9,9,6,8,7,8
111840,DK,6,8,5,8,6,6,6,6
111862,DK,2,7,9,Complete trust,8,8,7,8
111928,DK,Most people can be trusted,8,Complete trust,Complete trust,7,5,5,Complete trust
111930,DK,9,6,7,7,7,9,5,5
111938,DK,8,8,9,9,9,5,6,6
111956,DK,8,4,9,9,5,5,5,Don't know
111969,DK,5,5,8,Complete trust,3,3,5,5
111988,DK,7,6,9,6,4,5,4,6
112061,DK,7,7,7,Complete trust,5,5,Don't know,Don't know
112077,DK,9,7,7,7,5,5,5,7
112126,DK,9,Complete trust,Complete trust,Complete trust,8,8,6,6
112127,DK,7,6,6,7,5,6,5,7
112157,DK,5,7,7,6,5,6,7,7
112183,DK,7,7,8,9,7,8,6,7
112199,DK,8,Complete trust,Complete trust,Complete trust,8,Complete trust,Complete trust,Complete trust
112290,DK,5,8,Complete trust,9,5,6,4,5
112396,DK,Most people can be trusted,2,Complete trust,Complete trust,Don't know,Don't know,Don't know,Complete trust
112403,DK,7,7,Complete trust,Complete trust,4,4,1,Complete trust
112426,DK,5,7,9,7,6,6,6,8
112444,DK,8,5,2,6,2,2,Don't know,Don't know
112460,DK,5,6,8,9,6,5,8,9
112480,DK,8,Complete trust,Complete trust,8,7,7,5,6
112544,DK,8,7,6,7,8,9,9,Complete trust
112576,DK,7,5,9,9,5,5,7,7
112626,DK,5,7,8,8,6,5,7,8
112633,DK,6,3,6,6,3,3,No trust at all,4
112721,DK,8,8,9,8,3,3,1,5
112768,DK,8,6,Complete trust,Complete trust,8,8,Don't know,Don't know
112775,DK,7,9,Complete trust,9,6,7,6,8
112805,DK,7,6,8,9,6,6,5,6
112833,DK,6,Complete trust,Complete trust,Complete trust,7,7,3,8
112839,DK,4,4,7,8,3,6,2,5
112852,DK,Most people can be trusted,Complete trust,Complete trust,Complete trust,7,7,5,7
112860,DK,7,4,Complete trust,9,4,5,6,7
112877,DK,7,7,7,8,7,7,4,7
112898,DK,7,7,7,8,5,5,6,6
113034,DK,5,4,5,Complete trust,7,9,9,9
113088,DK,6,4,9,9,3,3,3,3
113150,DK,5,4,9,2,1,2,1,5
113194,DK,8,9,9,9,6,6,4,8
113235,DK,4,7,5,Complete trust,3,Complete trust,2,Complete trust
113259,DK,7,No trust at all,9,9,No trust at all,No trust at all,3,4
113286,DK,4,4,4,5,3,3,2,2
113376,DK,Most people can be trusted,5,5,8,7,7,Complete trust,Complete trust
113401,DK,9,9,9,7,8,6,9,7
113475,DK,9,9,9,9,7,7,8,9
113518,DK,8,No trust at all,Complete trust,Complete trust,5,5,9,5
113599,DK,7,7,9,Complete trust,7,7,5,7
113687,DK,8,Complete trust,Complete trust,Complete trust,7,Don't know,6,8
113692,DK,8,Complete trust,Complete trust,Complete trust,9,8,7,7
113701,DK,8,9,9,Complete trust,8,8,Don't know,Don't know
113709,DK,8,4,5,7,5,5,4,4
113809,DK,8,Complete trust,Complete trust,Complete trust,6,6,2,8
113822,DK,7,7,9,9,6,6,6,8
113851,DK,6,5,4,7,4,5,3,3
113917,DK,6,3,5,5,2,2,No trust at all,7
114074,DK,7,8,Complete trust,4,2,6,7,9
114082,DK,9,Complete trust,9,Complete trust,9,6,Complete trust,5
114086,DK,9,4,9,9,3,3,6,5
114096,DK,8,Complete trust,Complete trust,Complete trust,8,8,9,7
114155,DK,Most people can be trusted,5,8,8,4,5,6,6
114160,DK,8,6,6,7,7,7,8,7
114169,DK,9,8,9,9,7,7,7,7
114207,DK,8,4,7,6,4,4,5,5
114211,DK,6,6,8,8,7,4,5,6
114217,DK,4,6,8,9,6,5,6,7
114228,DK,8,6,8,8,6,5,7,7
114277,DK,Don't know,Don't know,9,9,4,4,Don't know,6
114432,DK,7,4,7,8,1,3,4,5
114447,DK,7,4,8,9,4,Don't know,5,8
114486,DK,7,6,8,9,4,5,6,8
114528,DK,9,8,9,7,6,5,5,5
114533,DK,9,8,8,9,7,6,5,4
114651,DK,5,4,7,8,3,5,No trust at all,6
114660,DK,8,3,8,7,3,4,6,7
114753,DK,8,7,9,9,6,6,5,5
114759,DK,5,8,Don't know,9,4,4,6,6
114770,DK,8,7,Complete trust,Complete trust,7,7,7,9
114772,DK,Most people can be trusted,9,Complete trust,8,8,7,8,6
114774,DK,5,3,2,5,1,2,2,2
114800,DK,8,9,9,9,7,7,6,7
114892,DK,8,4,5,8,3,3,8,8
114986,DK,7,8,9,9,7,5,4,8
115018,DK,8,5,9,7,5,5,Don't know,Don't know
115063,DK,9,6,9,8,4,5,5,5
115091,DK,6,8,Complete trust,9,4,3,5,8
115137,DK,4,8,9,9,6,6,7,8
115150,DK,7,No trust at all,Complete trust,Complete trust,4,4,5,9
115170,DK,8,6,6,8,6,6,5,8
115208,DK,5,5,7,7,5,5,4,4
115223,DK,4,No trust at all,3,5,5,2,No trust at all,No trust at all
115270,DK,7,6,6,7,6,5,3,5
115468,DK,5,5,9,9,5,5,1,6
115488,DK,8,9,9,9,7,7,9,9
115496,DK,3,5,5,6,5,4,4,5
115503,DK,8,8,9,9,5,3,7,Complete trust
115579,DK,9,9,9,Complete trust,7,7,8,9
115649,DK,5,7,8,9,8,8,5,9
115758,DK,8,6,9,9,6,6,5,6
115762,DK,7,5,7,7,5,5,5,6
115799,DK,7,5,8,9,5,5,Don't know,8
115834,DK,8,4,8,4,5,5,3,6
115848,DK,Most people can be trusted,Complete trust,Complete trust,Complete trust,Complete trust,Complete trust,Don't know,Don't know
115857,DK,7,7,9,9,5,5,5,5
115909,DK,8,6,6,7,6,6,6,8
116153,DK,9,7,9,9,7,9,6,8
116201,DK,7,6,9,9,5,4,7,5
116249,DK,Most people can be trusted,8,Complete trust,Complete trust,8,8,8,Complete trust
116260,DK,9,9,7,9,6,8,6,Complete trust
116341,DK,7,6,9,Complete trust,7,8,8,Complete trust
116448,DK,5,5,9,No trust at all,3,4,4,5
116473,DK,7,6,4,2,5,5,5,5
116499,DK,8,8,9,7,7,8,Don't know,Don't know
116513,DK,8,5,8,9,4,Don't know,Don't know,7
116526,DK,8,6,7,7,5,5,5,6
116724,DK,7,6,Don't know,7,3,5,Don't know,5
116737,DK,5,5,9,9,5,5,6,7
116771,DK,7,6,7,8,7,7,6,7
116955,DK,Most people can be trusted,7,9,Complete trust,5,4,6,8
116965,DK,5,3,3,3,3,3,7,7
116972,DK,Most people can be trusted,9,9,5,5,5,5,5
117007,DK,5,4,8,7,5,5,6,9
117017,DK,5,3,6,7,3,2,3,3
117030,DK,9,7,8,9,7,7,7,7
117144,DK,9,5,6,6,3,3,5,5
117167,DK,7,9,9,8,7,7,6,7
117218,DK,6,4,6,8,No trust at all,2,4,4
117250,DK,5,8,9,9,4,5,5,7
117251,DK,4,5,Don't know,7,4,Don't know,Don't know,Don't know
117311,DK,5,No trust at all,No trust at all,5,No trust at all,No trust at all,No trust at all,No trust at all
117376,DK,9,Complete trust,Complete trust,Complete trust,7,7,8,8
117383,DK,8,3,8,8,1,3,6,8
117393,DK,8,8,9,7,8,8,7,8
117489,DK,8,7,Complete trust,8,6,7,7,8
117497,DK,8,8,9,8,4,5,2,7
117538,DK,7,7,8,8,6,5,4,4
117635,DK,6,4,9,Complete trust,4,6,4,7
117682,DK,5,No trust at all,Don't know,Complete trust,No trust at all,No trust at all,9,No trust at all
117690,DK,8,4,7,7,4,4,4,4
117747,DK,7,5,4,5,5,5,3,6
117813,DK,8,9,9,6,5,5,4,6
117814,DK,9,7,9,Complete trust,7,7,9,Don't know
117897,DK,8,6,8,9,5,5,5,8
117937,DK,9,6,9,9,5,7,5,7
117958,DK,7,7,8,8,7,7,7,7
117967,DK,7,3,9,Complete trust,2,2,4,9
117989,DK,Most people can be trusted,9,Complete trust,9,8,Complete trust,9,9
118101,DK,6,4,7,8,3,Refusal,Don't know,4
118128,DK,5,7,9,9,6,6,6,8
118140,DK,4,Complete trust,Complete trust,Complete trust,5,5,4,6
118180,DK,8,6,9,9,5,4,4,8
118194,DK,8,5,8,9,4,4,1,1
118204,DK,8,9,9,9,7,6,7,9
118259,DK,8,7,9,7,5,6,6,8
118318,DK,9,Complete trust,9,9,8,8,6,9
118379,DK,7,3,8,7,3,3,2,8
118439,DK,8,7,8,8,4,4,2,7
118484,DK,9,8,Complete trust,Complete trust,6,5,8,6
118548,DK,6,3,3,4,2,3,4,4
118767,DK,4,5,7,5,2,3,Don't know,Don't know
118835,DK,6,6,9,9,6,6,4,6
118859,DK,6,6,7,8,7,5,4,5
119007,DK,Most people can be trusted,3,9,8,1,2,2,5
119020,DK,8,3,6,6,3,1,1,3
119072,DK,8,7,9,9,6,6,5,6
119145,DK,8,5,8,7,7,8,2,8
119148,DK,5,4,8,8,3,4,4,4
119247,DK,8,5,8,8,5,5,5,8
119312,DK,2,6,6,6,6,6,4,6
119439,DK,5,2,8,8,2,2,Don't know,Don't know
119465,DK,7,5,7,5,2,5,5,3
119584,DK,5,5,5,8,6,5,No trust at all,7
119601,DK,5,6,8,9,3,3,3,4
119626,DK,6,6,7,7,6,6,4,6
119635,DK,3,3,3,6,3,3,3,3
119699,DK,9,5,9,9,5,5,5,7
119712,DK,8,8,8,8,7,7,Don't know,Don't know
119820,DK,5,8,Complete trust,Complete trust,6,7,4,9
119826,DK,7,3,7,7,2,3,3,7
119828,DK,4,5,Don't know,Complete trust,8,7,Don't know,Don't know
119841,DK,9,6,Complete trust,Complete trust,6,6,7,9
120014,DK,4,7,7,6,4,6,7,8
120043,DK,9,Complete trust,Complete trust,9,8,Refusal,6,9
120059,DK,8,8,9,9,7,7,6,5
120116,DK,5,5,9,9,7,7,8,8
120148,DK,6,7,8,8,5,6,4,6
120170,DK,6,Don't know,Don't know,8,Don't know,Don't know,7,Don't know
120331,DK,8,7,8,8,6,7,6,8
120333,DK,7,5,7,7,3,4,4,5
120409,DK,9,7,9,9,8,8,7,9
120411,DK,8,7,7,7,6,6,7,9
120412,DK,8,9,9,9,8,8,7,8
120421,DK,9,5,9,9,4,4,3,2
120442,DK,6,4,3,8,4,3,5,7
120443,DK,Most people can be trusted,8,Complete trust,Complete trust,7,5,3,8
120708,DK,Most people can be trusted,5,9,9,4,4,3,5
120826,DK,7,7,8,8,6,7,7,8
120862,DK,6,7,7,7,6,5,7,7
120900,DK,5,No trust at all,No trust at all,No trust at all,No trust at all,2,1,No trust at all
120902,DK,3,8,Complete trust,9,6,6,7,9
120935,DK,8,8,9,Complete trust,6,7,7,7
120967,DK,7,7,8,8,7,6,7,7
120972,DK,8,Don't know,8,7,7,7,4,7
121009,DK,5,2,7,8,2,4,Don't know,Don't know
121022,DK,6,3,3,5,2,2,Don't know,2
121065,DK,6,2,8,8,2,2,1,8
121110,DK,8,6,7,7,7,8,8,8
121158,DK,4,1,4,1,No trust at all,1,No trust at all,3
121173,DK,7,8,9,9,7,8,8,9
121227,DK,9,8,8,Complete trust,7,8,Complete trust,Complete trust
121269,DK,7,6,9,7,1,3,Refusal,6
121279,DK,8,5,8,8,5,4,5,6
121287,DK,9,9,Complete trust,Complete trust,4,8,8,9
121375,DK,7,5,4,7,5,5,6,6
121384,DK,7,5,5,6,5,4,6,8
121428,DK,6,6,7,8,4,6,5,5
121590,DK,7,8,9,Complete trust,6,5,9,Complete trust
121657,DK,9,9,8,9,9,8,9,Don't know
121719,DK,4,4,3,6,3,3,5,7
121740,DK,5,7,7,6,7,7,5,5
121833,DK,6,5,9,9,6,6,6,6
121973,DK,8,7,5,9,5,5,5,5
122030,DK,6,5,6,8,6,6,Don't know,5
122064,DK,3,3,6,7,3,6,2,6
122180,DK,9,8,Complete trust,Complete trust,5,6,8,8
122244,DK,8,Complete trust,9,9,8,8,6,6
122274,DK,6,5,7,7,6,5,6,8
122348,DK,8,6,9,6,5,4,6,6
122476,DK,7,8,9,9,6,5,5,8
122518,DK,7,7,9,9,4,4,4,5
122593,DK,6,8,8,9,6,8,8,8
122602,DK,9,6,7,9,7,7,8,9
122666,DK,4,No trust at all,4,9,No trust at all,No trust at all,No trust at all,Don't know
122742,DK,5,8,7,Complete trust,8,8,5,5
122759,DK,8,4,3,8,5,5,5,5
122792,DK,6,3,4,6,2,2,Don't know,Don't know
122816,DK,7,7,8,8,6,6,Don't know,7
122904,DK,2,3,2,2,No trust at all,No trust at all,2,3
122955,DK,8,6,9,Complete trust,6,5,5,7
122988,DK,9,8,8,8,7,7,8,8
123024,DK,7,6,7,5,6,6,7,6
123149,DK,Most people can be trusted,5,8,Complete trust,6,6,6,8
123228,DK,Most people can be trusted,8,Complete trust,Complete trust,7,5,Don't know,Complete trust
123280,DK,8,7,9,9,7,8,7,9
123317,DK,7,5,7,6,4,6,4,5
123322,DK,9,Complete trust,Complete trust,Complete trust,8,8,9,9
123381,DK,7,5,9,Complete trust,6,7,7,8
123414,DK,8,8,Complete trust,8,6,5,6,8
123440,DK,8,9,9,9,8,6,8,9
123452,DK,5,3,8,8,1,2,Don't know,7
123466,DK,8,7,8,9,5,5,5,5
123521,DK,8,8,7,7,8,7,5,8
123534,DK,6,8,9,9,8,6,2,8
123613,DK,8,7,9,9,5,7,6,7
123620,DK,8,5,8,8,4,4,5,6
123647,DK,5,Complete trust,Complete trust,Complete trust,Complete trust,Complete trust,Complete trust,Complete trust
123649,DK,2,7,7,8,5,5,3,3
123743,DK,9,5,8,9,4,4,7,7
123755,DK,8,Complete trust,Complete trust,Complete trust,9,9,Complete trust,Complete trust
123968,DK,8,7,9,9,5,4,7,9
123969,DK,6,6,7,8,5,5,5,7
123981,DK,7,7,8,9,9,5,7,8
124032,DK,6,6,6,7,6,5,5,5
124033,DK,8,9,Complete trust,Complete trust,6,5,7,9
124044,DK,5,5,5,5,3,3,3,5
124047,DK,5,8,8,8,5,5,5,5
124076,DK,6,No trust at all,No trust at all,2,No trust at all,No trust at all,No trust at all,1
124128,DK,7,7,9,9,7,8,6,7
124131,DK,9,8,9,8,7,7,7,8
124170,DK,8,No trust at all,Complete trust,Complete trust,6,3,2,8
124189,DK,7,8,7,8,7,6,7,7
124190,DK,4,2,5,5,5,2,Don't know,5
124256,DK,9,8,8,8,5,6,6,8
124453,DK,4,2,5,Complete trust,No trust at all,No trust at all,5,2
124470,DK,8,9,Complete trust,Complete trust,9,9,8,8
124709,DK,5,4,4,6,7,8,6,4
124713,DK,6,5,6,2,4,4,3,3
124899,DK,8,7,9,9,7,8,7,8
125013,DK,8,7,9,7,6,8,5,9
125022,DK,8,9,9,Complete trust,1,1,No trust at all,7
125039,DK,7,6,8,8,5,5,4,5
125046,DK,8,6,8,8,6,6,6,8
125067,DK,5,4,6,8,3,5,5,6
125101,DK,8,8,9,Complete trust,7,7,7,7
125152,DK,5,No trust at all,No trust at all,8,3,No trust at all,No trust at all,5
125249,DK,7,8,Complete trust,9,8,8,6,8
125278,DK,8,9,9,9,8,8,8,9
125320,DK,8,5,8,6,5,6,7,9
125351,DK,7,7,7,9,7,7,7,8
125381,DK,7,9,8,6,8,8,No trust at all,6
125417,DK,8,7,Complete trust,9,5,5,5,7
125538,DK,6,4,6,8,3,3,5,5
125605,DK,7,5,7,8,3,5,6,8
125611,DK,9,7,9,Complete trust,6,6,8,9
125620,DK,9,9,Complete trust,Complete trust,6,5,5,9
125623,DK,8,7,8,8,7,7,6,8
125686,DK,5,3,7,7,2,4,4,4
125722,DK,6,8,9,8,4,3,7,8
125768,DK,8,8,8,7,7,7,6,8
